Grid Size,128
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,59,18,42.968872,42.968734,0,-1955.077942,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,58,19,42.968628,42.968735,0,-1912.109192,-236.3281325,0
0,1,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-150.390656,0
0,0,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-150.390656,0
0,1,59,18,42.968872,42.968734,0,-1955.077942,-193.359398,0
1,1,0,0,0,0,0,0,0,0
0,1,58,19,42.968628,42.968735,0,-1912.109192,-236.3281325,0
0,1,58,20,42.96875,42.968735,0,-1869.140503,-236.3281325,0
0,1,59,20,42.96875,42.968734,0,-1869.140503,-193.359398,0
0,1,60,20,42.96875,42.96875,0,-1869.140503,-150.390656,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,0,59,20,42.96875,42.968734,0,-1869.140503,-193.359398,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,1,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,58,19,42.968628,42.968735,0,-1912.109192,-236.3281325,0
0,1,58,20,42.96875,42.968735,0,-1869.140503,-236.3281325,0
0,1,58,21,42.96875,42.968735,0,-1826.171753,-236.3281325,0
0,1,59,21,42.96875,42.968734,0,-1826.171753,-193.359398,0
1,1,0,0,0,0,0,0,0,0
0,1,60,20,42.96875,42.96875,0,-1869.140503,-150.390656,0
0,0,59,21,42.96875,42.968734,0,-1826.171753,-193.359398,0
0,1,60,20,42.96875,42.96875,0,-1869.140503,-150.390656,0
0,1,59,20,42.96875,42.968734,0,-1869.140503,-193.359398,0
0,1,58,20,42.96875,42.968735,0,-1869.140503,-236.3281325,0
0,1,58,21,42.96875,42.968735,0,-1826.171753,-236.3281325,0
0,1,58,22,42.968872,42.968735,0,-1783.202942,-236.3281325,0
0,1,59,22,42.968872,42.968734,0,-1783.202942,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,59,22,42.968872,42.968734,0,-1783.202942,-193.359398,0
1,1,0,0,0,0,0,0,0,0
0,1,59,21,42.96875,42.968734,0,-1826.171753,-193.359398,0
0,1,58,21,42.96875,42.968735,0,-1826.171753,-236.3281325,0
0,1,58,22,42.968872,42.968735,0,-1783.202942,-236.3281325,0
0,1,58,23,42.968628,42.968735,0,-1740.234192,-236.3281325,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,59,46,42.968689,42.968734,0,-751.9530945,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,58,45,42.96875,42.968735,0,-794.921814,-236.3281325,0
0,1,58,46,42.968689,42.968735,0,-751.9530945,-236.3281325,0
0,1,58,47,42.96875,42.968735,0,-708.984375,-236.3281325,0
0,1,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,1,60,46,42.968689,42.96875,0,-751.9530945,-150.390656,0
0,0,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,60,46,42.968689,42.96875,0,-751.9530945,-150.390656,0
0,1,59,46,42.968689,42.968734,0,-751.9530945,-193.359398,0
0,1,58,46,42.968689,42.968735,0,-751.9530945,-236.3281325,0
0,1,58,47,42.96875,42.968735,0,-708.984375,-236.3281325,0
0,1,58,48,42.968811,42.968735,0,-666.0155945,-236.3281325,0
0,1,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,0,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,1,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,58,47,42.96875,42.968735,0,-708.984375,-236.3281325,0
0,1,58,48,42.968811,42.968735,0,-666.0155945,-236.3281325,0
1,1,0,0,0,0,0,0,0,0
0,1,59,49,42.96875,42.968734,0,-623.046814,-193.359398,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-150.390656,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,0,59,49,42.96875,42.968734,0,-623.046814,-193.359398,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,1,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,58,48,42.968811,42.968735,0,-666.0155945,-236.3281325,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-150.390656,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,59,74,42.96875,42.968734,0,451.171844,-193.359398,0
0,1,60,73,42.96875,42.96875,0,408.203094,-150.390656,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,58,75,42.968781,42.968735,0,494.1406095,-236.3281325,0
0,1,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,1,60,74,42.96875,42.96875,0,451.171844,-150.390656,0
0,0,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,60,74,42.96875,42.96875,0,451.171844,-150.390656,0
0,1,59,74,42.96875,42.968734,0,451.171844,-193.359398,0
1,1,0,0,0,0,0,0,0,0
0,1,58,75,42.968781,42.968735,0,494.1406095,-236.3281325,0
0,1,58,76,42.968689,42.968735,0,537.1093445,-236.3281325,0
0,1,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,0,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,1,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,58,75,42.968781,42.968735,0,494.1406095,-236.3281325,0
0,1,58,76,42.968689,42.968735,0,537.1093445,-236.3281325,0
0,1,58,77,42.96875,42.968735,0,580.078064,-236.3281325,0
0,1,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,0,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,1,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,58,76,42.968689,42.968735,0,537.1093445,-236.3281325,0
0,1,58,77,42.96875,42.968735,0,580.078064,-236.3281325,0
0,1,58,78,42.96875,42.968735,0,623.046814,-236.3281325,0
0,1,59,78,42.96875,42.968734,0,623.046814,-193.359398,0
0,1,60,78,42.96875,42.96875,0,623.046814,-150.390656,0
0,1,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,0,59,78,42.96875,42.968734,0,623.046814,-193.359398,0
0,1,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,1,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,58,77,42.96875,42.968735,0,580.078064,-236.3281325,0
0,1,58,78,42.96875,42.968735,0,623.046814,-236.3281325,0
0,1,58,79,42.968811,42.968735,0,666.0155945,-236.3281325,0
0,1,59,79,42.968811,42.968734,0,666.0155945,-193.359398,0
1,1,0,0,0,0,0,0,0,0
0,1,60,78,42.96875,42.96875,0,623.046814,-150.390656,0
0,0,59,79,42.968811,42.968734,0,666.0155945,-193.359398,0
0,1,60,78,42.96875,42.96875,0,623.046814,-150.390656,0
0,1,59,78,42.96875,42.968734,0,623.046814,-193.359398,0
0,1,58,78,42.96875,42.968735,0,623.046814,-236.3281325,0
0,1,58,79,42.968811,42.968735,0,666.0155945,-236.3281325,0
0,1,58,80,42.96875,42.968735,0,708.984375,-236.3281325,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,60,18,42.968872,42.96875,0,-1955.077942,-150.390656,0
0,1,61,17,42.96875,42.968766,0,-1998.046753,-107.421898,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,59,18,42.968872,42.968734,0,-1955.077942,-193.359398,0
0,1,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,1,61,19,42.968628,42.968766,0,-1912.109192,-107.421898,0
0,1,61,18,42.968872,42.968766,0,-1955.077942,-107.421898,0
0,0,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,1,61,18,42.968872,42.968766,0,-1955.077942,-107.421898,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-150.390656,0
0,1,59,18,42.968872,42.968734,0,-1955.077942,-193.359398,0
0,1,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,59,20,42.96875,42.968734,0,-1869.140503,-193.359398,0
0,1,60,20,42.96875,42.96875,0,-1869.140503,-150.390656,0
1,1,0,0,0,0,0,0,0,0
0,1,61,19,42.968628,42.968766,0,-1912.109192,-107.421898,0
0,0,60,20,42.96875,42.96875,0,-1869.140503,-150.390656,0
0,1,61,19,42.968628,42.968766,0,-1912.109192,-107.421898,0
0,1,60,19,42.968628,42.96875,0,-1912.109192,-150.390656,0
0,1,59,19,42.968628,42.968734,0,-1912.109192,-193.359398,0
0,1,59,20,42.96875,42.968734,0,-1869.140503,-193.359398,0
0,1,59,21,42.96875,42.968734,0,-1826.171753,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,60,46,42.968689,42.96875,0,-751.9530945,-150.390656,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,59,46,42.968689,42.968734,0,-751.9530945,-193.359398,0
0,1,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,1,61,47,42.96875,42.968766,0,-708.984375,-107.421898,0
0,1,61,46,42.968689,42.968766,0,-751.9530945,-107.421898,0
0,0,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,1,61,46,42.968689,42.968766,0,-751.9530945,-107.421898,0
0,1,60,46,42.968689,42.96875,0,-751.9530945,-150.390656,0
0,1,59,46,42.968689,42.968734,0,-751.9530945,-193.359398,0
0,1,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,1,61,48,42.968811,42.968766,0,-666.0155945,-107.421898,0
0,1,61,47,42.96875,42.968766,0,-708.984375,-107.421898,0
0,0,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,1,61,47,42.96875,42.968766,0,-708.984375,-107.421898,0
0,1,60,47,42.96875,42.96875,0,-708.984375,-150.390656,0
0,1,59,47,42.96875,42.968734,0,-708.984375,-193.359398,0
0,1,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,59,49,42.96875,42.968734,0,-623.046814,-193.359398,0
0,1,60,49,42.96875,42.96875,0,-623.046814,-150.390656,0
0,1,61,49,42.96875,42.968766,0,-623.046814,-107.421898,0
0,1,61,48,42.968811,42.968766,0,-666.0155945,-107.421898,0
0,0,60,49,42.96875,42.96875,0,-623.046814,-150.390656,0
0,1,61,48,42.968811,42.968766,0,-666.0155945,-107.421898,0
0,1,60,48,42.968811,42.96875,0,-666.0155945,-150.390656,0
0,1,59,48,42.968811,42.968734,0,-666.0155945,-193.359398,0
0,1,59,49,42.96875,42.968734,0,-623.046814,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,61,50,42.96875,42.968766,0,-580.078064,-107.421898,0
0,1,61,49,42.96875,42.968766,0,-623.046814,-107.421898,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,60,72,42.968719,42.96875,0,365.2343595,-150.390656,0
0,1,61,71,42.96875,42.968766,0,322.265625,-107.421898,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,73,42.96875,42.96875,0,408.203094,-150.390656,0
0,1,61,73,42.96875,42.968766,0,408.203094,-107.421898,0
0,1,61,72,42.968719,42.968766,0,365.2343595,-107.421898,0
0,0,60,73,42.96875,42.96875,0,408.203094,-150.390656,0
0,1,61,72,42.968719,42.968766,0,365.2343595,-107.421898,0
0,1,60,72,42.968719,42.96875,0,365.2343595,-150.390656,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,59,74,42.96875,42.968734,0,451.171844,-193.359398,0
0,1,60,74,42.96875,42.96875,0,451.171844,-150.390656,0
0,1,61,74,42.96875,42.968766,0,451.171844,-107.421898,0
0,1,61,73,42.96875,42.968766,0,408.203094,-107.421898,0
0,0,60,74,42.96875,42.96875,0,451.171844,-150.390656,0
0,1,61,73,42.96875,42.968766,0,408.203094,-107.421898,0
0,1,60,73,42.96875,42.96875,0,408.203094,-150.390656,0
1,1,0,0,0,0,0,0,0,0
0,1,59,74,42.96875,42.968734,0,451.171844,-193.359398,0
0,1,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,1,61,75,42.968781,42.968766,0,494.1406095,-107.421898,0
0,1,61,74,42.96875,42.968766,0,451.171844,-107.421898,0
0,0,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,1,61,74,42.96875,42.968766,0,451.171844,-107.421898,0
0,1,60,74,42.96875,42.96875,0,451.171844,-150.390656,0
0,1,59,74,42.96875,42.968734,0,451.171844,-193.359398,0
0,1,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,1,61,76,42.968689,42.968766,0,537.1093445,-107.421898,0
0,1,61,75,42.968781,42.968766,0,494.1406095,-107.421898,0
0,0,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,1,61,75,42.968781,42.968766,0,494.1406095,-107.421898,0
0,1,60,75,42.968781,42.96875,0,494.1406095,-150.390656,0
0,1,59,75,42.968781,42.968734,0,494.1406095,-193.359398,0
0,1,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,1,61,77,42.96875,42.968766,0,580.078064,-107.421898,0
0,1,61,76,42.968689,42.968766,0,537.1093445,-107.421898,0
0,0,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,1,61,76,42.968689,42.968766,0,537.1093445,-107.421898,0
0,1,60,76,42.968689,42.96875,0,537.1093445,-150.390656,0
0,1,59,76,42.968689,42.968734,0,537.1093445,-193.359398,0
0,1,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,59,78,42.96875,42.968734,0,623.046814,-193.359398,0
0,1,60,78,42.96875,42.96875,0,623.046814,-150.390656,0
1,1,0,0,0,0,0,0,0,0
0,1,61,77,42.96875,42.968766,0,580.078064,-107.421898,0
0,0,60,78,42.96875,42.96875,0,623.046814,-150.390656,0
0,1,61,77,42.96875,42.968766,0,580.078064,-107.421898,0
0,1,60,77,42.96875,42.96875,0,580.078064,-150.390656,0
0,1,59,77,42.96875,42.968734,0,580.078064,-193.359398,0
0,1,59,78,42.96875,42.968734,0,623.046814,-193.359398,0
0,1,59,79,42.968811,42.968734,0,666.0155945,-193.359398,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,61,17,42.96875,42.968766,0,-1998.046753,-107.421898,0
0,1,62,16,42.968872,42.968738,0,-2041.015564,-64.453146,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,60,18,42.968872,42.96875,0,-1955.077942,-150.390656,0
